discounted_price,actual_price,discount_percentage,rating,rating_count,main_category_encoded,sub_category_encoded,category_depth,title_length,desc_length,discount_amount,price_ratio
249.0,999.0,75,5.0,5179.0,1,1,5,189,1459,750.0,0.24924924924924924
61999.0,69999.0,11,4.1,6753.0,2,15,4,75,1032,8000.0,0.8857126530379006
24499.0,50000.0,51,3.9,3518.0,2,15,4,79,1857,25501.0,0.48998
10499.0,19499.0,46,4.2,1510.0,2,15,4,84,884,9000.0,0.5384378686086466
349.0,999.0,65,4.3,838.0,1,1,5,172,1332,650.0,0.34934934934934936
197.0,499.0,61,3.8,136.0,2,15,4,36,443,302.0,0.39478957915831664
1299.0,2499.0,48,4.3,301.0,2,15,4,137,707,1200.0,0.5198079231692677
1519.0,1899.0,20,4.4,19763.0,1,1,5,201,1082,380.0,0.7998946814112691
46999.0,69999.0,33,4.3,21252.0,2,15,4,82,1154,23000.0,0.671423877483964
299.0,799.0,63,4.3,1902.0,1,1,5,189,626,500.0,0.3742177722152691
1799.0,19999.0,91,4.2,13937.0,2,28,3,153,1139,18200.0,0.08995449772488624
1998.0,9999.0,80,4.3,27696.0,2,28,3,144,2012,8001.0,0.1998199819981998
1999.0,7990.0,75,3.8,17831.0,2,28,3,200,949,5991.0,0.25018773466833544
2049.0,2199.0,7,4.3,178912.0,2,20,5,135,228,150.0,0.931787175989086
6499.0,8999.0,28,4.0,7807.0,2,20,4,127,348,2500.0,0.722191354594955
28999.0,28999.0,0,4.3,17415.0,2,20,4,53,938,0.0,1.0
28999.0,28999.0,0,4.3,17415.0,2,20,4,56,667,0.0,1.0
6499.0,8999.0,28,4.0,7807.0,2,20,4,122,348,2500.0,0.722191354594955
6499.0,8999.0,28,4.0,7807.0,2,20,4,123,348,2500.0,0.722191354594955
569.0,1000.0,43,4.4,67259.0,2,0,4,85,272,431.0,0.569
1898.0,4999.0,62,4.1,10689.0,2,28,3,193,848,3101.0,0.3796759351870374
1299.0,1599.0,19,4.0,128311.0,2,20,4,75,315,300.0,0.8123827392120075
1499.0,6990.0,79,3.9,21796.0,2,28,3,191,759,5491.0,0.21444921316165952
599.0,999.0,40,4.1,192590.0,2,10,4,135,613,400.0,0.5995995995995996
9499.0,11999.0,21,4.2,284.0,2,20,4,120,450,2500.0,0.7916493041086757
599.0,2499.0,76,3.9,58162.0,2,10,4,199,657,1900.0,0.23969587835134054
8999.0,11999.0,25,4.0,12796.0,2,20,4,150,435,3000.0,0.7499791649304108
349.0,1299.0,73,4.0,14282.0,2,20,5,122,1091,950.0,0.2686682063125481
349.0,999.0,65,4.1,363713.0,2,10,4,62,1222,650.0,0.34934934934934936
959.0,1800.0,47,4.4,67259.0,2,0,4,86,272,841.0,0.5327777777777778
9499.0,11999.0,21,4.2,284.0,2,20,4,122,450,2500.0,0.7916493041086757
1499.0,2499.0,40,4.3,15970.0,2,20,5,161,123,1000.0,0.5998399359743898
1149.0,2199.0,48,4.3,178912.0,2,20,5,110,119,1050.0,0.5225102319236017
349.0,999.0,65,3.9,46399.0,2,20,5,96,600,650.0,0.34934934934934936
1219.0,1699.0,28,4.4,8891.0,2,20,5,58,848,480.0,0.7174808711006474
1599.0,3999.0,60,4.0,30254.0,2,28,3,189,1074,2400.0,0.39984996249062266
1499.0,7999.0,81,4.2,22636.0,2,28,3,130,1757,6500.0,0.1873984248031004
18499.0,25999.0,29,4.1,22318.0,2,20,4,150,609,7500.0,0.7115273664371706
369.0,700.0,47,4.4,67259.0,2,0,4,48,324,331.0,0.5271428571428571
12999.0,17999.0,28,4.1,18998.0,2,20,4,99,567,5000.0,0.7222067892660703
1799.0,19999.0,91,4.2,13937.0,2,28,3,153,1139,18200.0,0.08995449772488624
2199.0,9999.0,78,4.2,29471.0,2,28,3,178,2329,7800.0,0.21992199219921993
16999.0,24999.0,32,4.1,22318.0,2,20,4,149,512,8000.0,0.6799871994879795
16499.0,20999.0,21,4.0,21350.0,2,20,4,126,1107,4500.0,0.7857040811467213
1799.0,19999.0,91,4.2,13937.0,2,28,3,153,1139,18200.0,0.08995449772488624
399.0,1099.0,64,4.2,24270.0,1,1,5,162,960,700.0,0.3630573248407643
8499.0,10999.0,23,4.1,313836.0,2,20,4,92,377,2500.0,0.7727066096917902
6499.0,8499.0,24,4.1,313836.0,2,20,4,107,504,2000.0,0.7646781974349923
1799.0,19999.0,91,4.2,13937.0,2,28,3,153,1139,18200.0,0.08995449772488624
8999.0,11999.0,25,4.0,12796.0,2,20,4,144,435,3000.0,0.7499791649304108
139.0,495.0,72,4.3,14185.0,2,20,5,45,101,356.0,0.2808080808080808
3999.0,16999.0,76,4.3,17159.0,2,28,3,173,2455,13000.0,0.23524913230190012
2998.0,5999.0,50,4.1,5179.0,2,28,3,184,993,3001.0,0.49974995832638774
199.0,349.0,43,4.0,43993.0,1,1,5,193,605,150.0,0.5702005730659025
15499.0,18999.0,18,4.1,19252.0,2,20,4,181,933,3500.0,0.8157797778830465
199.0,999.0,80,3.9,7928.0,1,1,5,136,990,800.0,0.1991991991991992
1799.0,19999.0,91,4.2,13937.0,2,28,3,153,1139,18200.0,0.08995449772488624
8999.0,11999.0,25,4.0,12796.0,2,20,4,146,435,3000.0,0.7499791649304108
873.0,1699.0,49,4.4,1680.0,2,20,5,180,384,826.0,0.5138316656856975
12999.0,15999.0,19,4.2,13246.0,2,20,4,123,599,3000.0,0.8124882805175323
539.0,1599.0,66,3.8,14648.0,2,20,5,198,780,1060.0,0.33708567854909316
1999.0,9999.0,80,4.3,27696.0,2,28,3,144,2016,8000.0,0.1999199919991999
15490.0,20990.0,26,4.2,32916.0,2,20,4,96,599,5500.0,0.7379704621248213
19999.0,24999.0,20,3.9,25824.0,2,20,4,158,629,5000.0,0.7999919996799872
1075.0,1699.0,37,4.4,7462.0,2,20,5,76,808,624.0,0.6327251324308417
399.0,699.0,43,4.0,37817.0,2,10,4,59,400,300.0,0.5708154506437768
1999.0,3990.0,50,4.0,30254.0,2,28,3,173,1064,1991.0,0.5010025062656641
1999.0,7990.0,75,3.8,17831.0,2,28,3,195,949,5991.0,0.25018773466833544
329.0,699.0,53,4.2,94364.0,1,1,5,199,699,370.0,0.47067238912732473
154.0,399.0,61,4.2,16905.0,1,1,5,110,574,245.0,0.38596491228070173
28999.0,34999.0,17,4.4,20311.0,2,20,4,88,509,6000.0,0.8285665304722992
2299.0,7990.0,71,4.2,69622.0,2,28,3,194,976,5691.0,0.2877346683354193
399.0,1999.0,80,4.0,3382.0,2,20,5,197,594,1600.0,0.19959979989994997
1149.0,3999.0,71,4.3,140036.0,2,0,4,110,420,2850.0,0.2873218304576144
529.0,1499.0,65,4.1,8599.0,2,20,5,194,905,970.0,0.35290193462308206
13999.0,19499.0,28,4.1,18998.0,2,20,4,102,542,5500.0,0.7179342530386174
379.0,999.0,62,4.1,363713.0,2,10,4,63,1296,620.0,0.3793793793793794
13999.0,19999.0,30,4.1,19252.0,2,20,4,148,614,6000.0,0.6999849992499625
3999.0,9999.0,60,4.4,73.0,2,28,3,170,1058,6000.0,0.39993999399939995
149.0,1000.0,85,3.9,24870.0,1,1,5,193,820,851.0,0.149
99.0,499.0,80,4.3,42641.0,2,20,4,200,1071,400.0,0.19839679358717435
4790.0,15990.0,70,4.0,4390.0,2,10,4,111,657,11200.0,0.29956222639149466
33999.0,33999.0,0,4.3,17415.0,2,20,4,54,666,0.0,1.0
99.0,999.0,90,4.0,1396.0,1,1,4,174,772,900.0,0.0990990990990991
299.0,1900.0,84,3.6,18202.0,2,10,4,155,533,1601.0,0.15736842105263157
10999.0,14999.0,27,4.1,18998.0,2,20,4,97,566,4000.0,0.7333155543702914
34999.0,38999.0,10,4.2,11029.0,2,20,4,68,751,4000.0,0.89743326751968
16999.0,24999.0,32,4.1,22318.0,2,20,4,149,512,8000.0,0.6799871994879795
199.0,499.0,60,4.1,1786.0,2,20,4,136,631,300.0,0.39879759519038077
999.0,1599.0,38,4.0,7222.0,2,20,5,197,852,600.0,0.624765478424015
1299.0,1599.0,19,4.0,128311.0,2,20,4,71,315,300.0,0.8123827392120075
599.0,1800.0,67,3.5,83996.0,2,10,4,196,597,1201.0,0.3327777777777778
599.0,1899.0,68,4.3,140036.0,2,0,4,108,420,1300.0,0.3154291732490785
1799.0,2499.0,28,4.1,18678.0,2,20,5,180,832,700.0,0.7198879551820728
176.63,499.0,65,4.1,15189.0,1,1,5,111,851,322.37,0.35396793587174347
10999.0,14999.0,27,4.1,18998.0,2,20,4,100,566,4000.0,0.7333155543702914
2999.0,7990.0,62,4.1,48449.0,2,28,3,191,976,4991.0,0.3753441802252816
1999.0,7990.0,75,3.8,17831.0,2,28,3,199,949,5991.0,0.25018773466833544
229.0,299.0,23,4.3,30411.0,1,1,5,38,261,70.0,0.7658862876254181
199.0,299.0,33,4.0,43994.0,1,1,5,183,580,100.0,0.6655518394648829
649.0,999.0,35,4.2,1315.0,2,20,5,65,29,350.0,0.6496496496496497
13999.0,19499.0,28,4.1,18998.0,2,20,4,102,542,5500.0,0.7179342530386174
119.0,299.0,60,4.1,5999.0,2,20,4,196,1547,180.0,0.3979933110367893
12999.0,17999.0,28,4.1,50772.0,2,20,4,130,519,5000.0,0.7222067892660703
154.0,339.0,55,4.3,13391.0,1,1,5,126,642,185.0,0.45427728613569324
20999.0,26999.0,22,3.9,25824.0,2,20,4,158,554,6000.0,0.77776954702026
249.0,649.0,62,4.0,14404.0,2,20,5,177,1228,400.0,0.38366718027734975
99.0,171.0,42,4.5,11339.0,2,20,5,85,89,72.0,0.5789473684210527
489.0,1999.0,76,4.0,3626.0,2,20,5,182,1338,1510.0,0.24462231115557778
369.0,1600.0,77,4.0,32625.0,2,0,4,54,516,1231.0,0.230625
15499.0,20999.0,26,4.1,19252.0,2,20,4,148,537,5500.0,0.7380827658459926
15499.0,18999.0,18,4.1,19252.0,2,20,4,180,933,3500.0,0.8157797778830465
22999.0,28999.0,21,3.9,25824.0,2,20,4,158,441,6000.0,0.7930963136659884
599.0,1490.0,60,4.1,161679.0,2,10,4,64,1054,891.0,0.40201342281879193
134.0,699.0,81,4.1,16685.0,2,20,4,66,597,565.0,0.1917024320457797
7499.0,7999.0,6,4.0,30907.0,2,20,4,97,560,500.0,0.9374921865233155
1149.0,2199.0,48,4.3,178912.0,2,20,5,125,194,1050.0,0.5225102319236017
1324.0,1699.0,22,4.0,128311.0,2,20,4,108,417,375.0,0.7792819305473808
13999.0,19999.0,30,4.1,19252.0,2,20,4,148,537,6000.0,0.6999849992499625
299.0,799.0,63,4.2,94364.0,1,1,5,80,734,500.0,0.3742177722152691
999.0,1599.0,38,4.0,7222.0,2,20,5,197,853,600.0,0.624765478424015
12999.0,17999.0,28,4.1,18998.0,2,20,4,103,567,5000.0,0.7222067892660703
15490.0,20990.0,26,4.2,32916.0,2,20,4,93,649,5500.0,0.7379704621248213
999.0,2899.0,66,4.6,26603.0,2,20,5,84,371,1900.0,0.3446015867540531
1599.0,4999.0,68,4.0,67950.0,2,28,3,136,599,3400.0,0.3198639727945589
1324.0,1699.0,22,4.0,128311.0,2,20,4,113,417,375.0,0.7792819305473808
20999.0,29990.0,30,4.3,9499.0,2,20,4,135,702,8991.0,0.7002000666888963
999.0,1999.0,50,4.3,1777.0,2,20,5,62,273,1000.0,0.49974987493746875
12490.0,15990.0,22,4.2,58506.0,2,20,4,92,987,3500.0,0.7811131957473421
17999.0,21990.0,18,4.0,21350.0,2,20,4,126,1101,3991.0,0.8185084129149613
350.0,899.0,61,4.2,2263.0,1,1,5,166,853,549.0,0.389321468298109
1399.0,1630.0,14,4.0,9378.0,2,20,4,127,439,231.0,0.8582822085889571
159.0,399.0,60,4.1,4768.0,1,1,5,103,574,240.0,0.39849624060150374
1499.0,6990.0,79,3.9,21796.0,2,28,3,162,759,5491.0,0.21444921316165952
1999.0,7990.0,75,3.8,17833.0,2,28,3,197,949,5991.0,0.25018773466833544
999.0,2899.0,66,4.7,7779.0,2,20,5,96,386,1900.0,0.3446015867540531
2099.0,5999.0,65,4.3,17129.0,2,20,4,199,1812,3900.0,0.34989164860810135
337.0,699.0,52,4.2,4969.0,2,20,5,133,947,362.0,0.4821173104434907
2999.0,7990.0,62,4.1,154.0,2,28,3,200,1161,4991.0,0.3753441802252816
1299.0,5999.0,78,3.3,4415.0,2,28,3,197,1170,4700.0,0.21653608934822471
349.0,399.0,13,4.4,18757.0,1,1,5,54,109,50.0,0.87468671679198
16499.0,20990.0,21,4.0,21350.0,2,20,4,124,1101,4491.0,0.7860409718913769
499.0,499.0,0,4.2,31539.0,2,10,4,96,81,0.0,1.0
970.0,1799.0,46,4.5,815.0,1,1,5,154,367,829.0,0.5391884380211228
999.0,2899.0,66,4.6,6129.0,2,20,5,92,397,1900.0,0.3446015867540531
10499.0,13499.0,22,4.2,284.0,2,20,4,121,450,3000.0,0.7777613156530113
249.0,399.0,38,4.0,43994.0,1,1,5,185,571,150.0,0.6240601503759399
251.0,999.0,75,3.7,3234.0,2,20,5,160,1205,748.0,0.25125125125125125
199.0,499.0,60,4.1,13045.0,1,1,5,107,597,300.0,0.39879759519038077
6499.0,7999.0,19,4.1,313832.0,2,20,4,108,418,1500.0,0.8124765595699462
2999.0,9999.0,70,4.2,20879.0,2,28,3,179,2646,7000.0,0.29992999299929995
279.0,1499.0,81,4.2,2646.0,2,20,5,119,418,1220.0,0.18612408272181455
269.0,1499.0,82,4.5,28978.0,2,20,4,119,750,1230.0,0.17945296864576385
8999.0,13499.0,33,3.8,3145.0,2,20,4,100,847,4500.0,0.666641973479517
59.0,199.0,70,4.0,9377.0,1,1,5,43,566,140.0,0.2964824120603015
599.0,1299.0,54,4.1,192589.0,2,10,4,158,277,700.0,0.4611239414934565
349.0,999.0,65,3.8,16557.0,2,20,4,167,1110,650.0,0.34934934934934936
13999.0,19499.0,28,4.1,18998.0,2,20,4,102,542,5500.0,0.7179342530386174
349.0,999.0,65,3.8,16557.0,2,20,4,168,1083,650.0,0.34934934934934936
499.0,599.0,17,4.2,21916.0,2,20,5,66,286,100.0,0.8330550918196995
2199.0,9999.0,78,4.2,29472.0,2,28,3,178,2317,7800.0,0.21992199219921993
95.0,499.0,81,4.2,1949.0,2,20,4,142,885,404.0,0.1903807615230461
139.0,249.0,44,4.0,9377.0,1,1,5,185,557,110.0,0.5582329317269076
4499.0,7999.0,44,3.5,37.0,2,28,3,182,892,3500.0,0.5624453056632079
89.0,599.0,85,4.3,2351.0,2,20,4,69,856,510.0,0.14858096828046743
15499.0,20999.0,26,4.1,19253.0,2,20,4,148,537,5500.0,0.7380827658459926
13999.0,15999.0,13,3.9,2180.0,2,20,4,124,482,2000.0,0.8749921870116882
1999.0,4999.0,60,3.9,7571.0,2,28,3,184,817,3000.0,0.39987997599519903
1399.0,5999.0,77,3.3,4415.0,2,28,3,199,1393,4600.0,0.23320553425570928
599.0,999.0,40,4.0,18654.0,2,20,5,70,624,400.0,0.5995995995995996
199.0,1099.0,82,4.0,3197.0,2,20,5,186,851,900.0,0.181073703366697
1799.0,6990.0,74,4.0,26880.0,2,28,3,199,846,5191.0,0.25736766809728184
1499.0,6990.0,79,3.9,21796.0,2,28,3,178,759,5491.0,0.21444921316165952
20999.0,29990.0,30,4.3,9499.0,2,20,4,137,702,8991.0,0.7002000666888963
12999.0,13499.0,4,4.1,56098.0,2,20,4,60,758,500.0,0.9629602192755019
16999.0,20999.0,19,4.1,31822.0,2,20,4,179,615,4000.0,0.8095147387970856
19999.0,27990.0,29,4.3,9499.0,2,20,4,135,775,7991.0,0.7145051804215792
12999.0,18999.0,32,4.1,50772.0,2,20,4,131,519,6000.0,0.6841939049423654
2999.0,5999.0,50,4.1,7148.0,2,28,3,185,911,3000.0,0.4999166527754626
299.0,999.0,70,4.3,20850.0,1,1,5,66,633,700.0,0.2992992992992993
970.0,1999.0,51,4.4,184.0,1,1,5,159,366,1029.0,0.4852426213106553
329.0,999.0,67,4.2,3492.0,2,20,5,171,974,670.0,0.32932932932932935
1299.0,5999.0,78,3.3,4415.0,2,28,3,197,1229,4700.0,0.21653608934822471
1989.0,3500.0,43,4.4,67260.0,2,0,4,86,272,1511.0,0.5682857142857143
1999.0,9999.0,80,4.3,27704.0,2,28,3,144,2016,8000.0,0.1999199919991999
12999.0,18999.0,32,4.1,50772.0,2,20,4,132,519,6000.0,0.6841939049423654
1499.0,4999.0,70,4.0,92588.0,2,28,3,102,589,3500.0,0.2998599719943989
16999.0,20999.0,19,4.1,31822.0,2,20,4,184,578,4000.0,0.8095147387970856
1999.0,8499.0,76,4.3,240.0,2,28,3,197,1252,6500.0,0.23520414166372514
4999.0,6999.0,29,3.8,758.0,2,28,3,195,1429,2000.0,0.7142448921274468
99.0,666.66,85,3.9,24870.0,1,1,5,171,790,567.66,0.14850148501485017
2499.0,5999.0,58,3.7,828.0,2,28,3,183,780,3500.0,0.41656942823803966
1399.0,1630.0,14,4.0,9378.0,2,20,4,127,437,231.0,0.8582822085889571
1499.0,9999.0,85,4.2,22638.0,2,28,3,135,1649,8500.0,0.1499149914991499
899.0,1900.0,53,4.4,13552.0,1,1,5,127,857,1001.0,0.4731578947368421
249.0,599.0,58,3.9,2147.0,2,20,5,178,588,350.0,0.41569282136894825
299.0,1199.0,75,4.5,596.0,2,20,5,142,313,900.0,0.2493744787322769
79.0,499.0,84,4.2,1949.0,2,20,4,142,698,420.0,0.15831663326653306
13999.0,15999.0,13,3.9,2180.0,2,20,4,130,482,2000.0,0.8749921870116882
949.0,999.0,5,4.2,31539.0,2,10,4,61,103,50.0,0.94994994994995
99.0,499.0,80,4.1,2451.0,2,20,4,171,1067,400.0,0.19839679358717435
2499.0,7990.0,69,4.1,154.0,2,28,3,199,1297,5491.0,0.3127659574468085
689.0,1999.0,66,4.3,1193.0,2,20,5,192,1139,1310.0,0.344672336168084
499.0,1899.0,74,4.1,1475.0,2,20,5,187,1155,1400.0,0.26276987888362296
299.0,999.0,70,4.3,8891.0,2,20,5,159,1584,700.0,0.2992992992992993
209.0,499.0,58,3.6,104.0,2,20,4,160,1356,290.0,0.4188376753507014
8499.0,12999.0,35,4.1,6662.0,2,20,4,91,370,4500.0,0.6538195245788138
2179.0,3999.0,46,4.0,8380.0,2,20,5,182,447,1820.0,0.5448862215553888
16999.0,20999.0,19,4.1,31822.0,2,20,4,182,606,4000.0,0.8095147387970856
44999.0,49999.0,10,4.3,3075.0,2,20,4,56,963,5000.0,0.8999979999599992
2599.0,2999.0,13,3.9,14266.0,2,20,4,23,437,400.0,0.8666222074024675
2799.0,6499.0,57,4.1,38879.0,2,28,3,176,1126,3700.0,0.430681643329743
1399.0,2990.0,53,4.1,97175.0,2,10,4,119,683,1591.0,0.4678929765886288
649.0,2400.0,73,4.4,67260.0,2,0,4,48,287,1751.0,0.2704166666666667
799.0,3990.0,80,3.8,119.0,2,20,5,178,1045,3191.0,0.20025062656641604
149.0,149.0,0,4.3,10833.0,1,1,4,125,1163,0.0,1.0
799.0,2100.0,62,4.3,8188.0,1,1,5,138,138,1301.0,0.38047619047619047
3799.0,5299.0,28,3.5,1641.0,2,20,4,106,488,1500.0,0.7169277222117381
199.0,1899.0,90,4.0,4740.0,2,20,5,134,790,1700.0,0.10479199578725645
23999.0,32999.0,27,3.9,8866.0,2,20,4,153,473,9000.0,0.7272644625594715
29990.0,39990.0,25,4.3,8399.0,2,20,4,97,1161,10000.0,0.7499374843710928
281.0,1999.0,86,2.8,87.0,2,28,3,98,1158,1718.0,0.14057028514257128
7998.0,11999.0,33,3.8,125.0,2,20,4,40,180,4001.0,0.6665555462955246
249.0,999.0,75,4.5,38.0,2,28,3,117,412,750.0,0.24924924924924924
299.0,599.0,50,4.3,4674.0,2,20,5,156,444,300.0,0.4991652754590985
499.0,1899.0,74,4.1,412.0,2,28,3,162,1289,1400.0,0.26276987888362296
899.0,3499.0,74,3.0,681.0,2,28,3,166,1143,2600.0,0.25693055158616745
1599.0,3499.0,54,4.0,36384.0,2,20,5,74,343,1900.0,0.456987710774507
120.0,999.0,88,3.9,6491.0,2,10,3,167,860,879.0,0.12012012012012012
3999.0,6999.0,43,4.1,10229.0,2,28,3,185,826,3000.0,0.5713673381911701
12999.0,18999.0,32,4.1,50772.0,2,20,4,131,519,6000.0,0.6841939049423654
1599.0,2599.0,38,4.3,1801.0,2,20,5,108,339,1000.0,0.6152366294728742
699.0,1199.0,42,4.0,14404.0,2,20,5,212,1396,500.0,0.5829858215179317
99.0,999.0,90,4.4,305.0,2,20,5,124,1398,900.0,0.0990990990990991
7915.0,9999.0,21,4.3,1376.0,2,20,4,50,83,2084.0,0.7915791579157916
1499.0,7999.0,81,4.2,22638.0,2,28,3,134,1648,6500.0,0.1873984248031004
1055.0,1249.0,16,3.8,2352.0,2,20,4,128,122,194.0,0.844675740592474
150.0,599.0,75,4.3,714.0,2,20,5,152,413,449.0,0.25041736227045075
219.0,700.0,69,4.3,20052.0,1,1,5,102,675,481.0,0.31285714285714283
474.0,1799.0,74,4.3,1454.0,2,20,5,123,404,1325.0,0.2634797109505281
115.0,499.0,77,4.0,7732.0,1,1,5,171,313,384.0,0.23046092184368738
239.0,599.0,60,3.9,2147.0,2,20,5,200,612,360.0,0.3989983305509182
7499.0,9499.0,21,4.1,313832.0,2,20,4,107,418,2000.0,0.7894515212127592
265.0,999.0,73,3.7,465.0,2,28,3,105,693,734.0,0.2652652652652653
37990.0,74999.0,49,4.2,27790.0,2,20,4,107,1029,37009.0,0.5065400872011627
199.0,499.0,60,4.1,602.0,1,1,5,186,391,300.0,0.39879759519038077
179.0,399.0,55,4.0,1423.0,1,1,5,172,792,220.0,0.44862155388471175
1799.0,3999.0,55,4.6,245.0,2,20,5,198,1614,2200.0,0.4498624656164041
8499.0,11999.0,29,3.9,276.0,2,20,4,39,180,3500.0,0.708309025752146
1999.0,3999.0,50,4.0,30254.0,2,28,3,193,1074,2000.0,0.49987496874218557
3999.0,17999.0,78,4.3,17161.0,2,28,3,173,2458,14000.0,0.22217900994499695
219.0,499.0,56,4.4,14.0,2,20,5,62,339,280.0,0.43887775551102204
599.0,1399.0,57,4.1,14560.0,2,20,5,180,1377,800.0,0.4281629735525375
2499.0,2999.0,17,4.1,3156.0,2,20,5,198,1196,500.0,0.8332777592530843
89.0,499.0,82,4.1,9340.0,2,20,5,150,1077,410.0,0.17835671342685372
2999.0,11999.0,75,4.4,768.0,2,28,3,153,887,9000.0,0.2499374947912326
314.0,1499.0,79,4.5,28978.0,2,20,4,138,762,1185.0,0.209472981987992
13999.0,19499.0,28,4.1,18998.0,2,20,4,106,542,5500.0,0.7179342530386174
139.0,499.0,72,4.2,4971.0,2,20,5,167,925,360.0,0.2785571142284569
2599.0,6999.0,63,4.5,1526.0,2,20,4,204,2029,4400.0,0.3713387626803829
365.0,999.0,63,4.1,363711.0,2,10,4,59,1296,634.0,0.36536536536536535
1499.0,4490.0,67,3.9,136954.0,2,10,4,190,1080,2991.0,0.33385300668151446
1998.0,9999.0,80,4.3,27709.0,2,28,3,144,2012,8001.0,0.1998199819981998
1799.0,7990.0,77,3.8,17833.0,2,28,3,200,949,6191.0,0.2251564455569462
289.0,650.0,56,4.3,253105.0,1,8,3,41,634,361.0,0.44461538461538463
599.0,895.0,33,4.4,61314.0,1,1,4,139,1016,296.0,0.6692737430167598
217.0,237.0,8,3.8,7354.0,1,1,4,109,524,20.0,0.9156118143459916
1299.0,2990.0,57,3.8,180998.0,2,10,4,180,964,1691.0,0.43444816053511703
263.0,699.0,62,3.5,690.0,1,1,4,146,1462,436.0,0.37625178826895567
569.0,1000.0,43,4.4,67262.0,2,0,4,85,272,431.0,0.569
1999.0,4999.0,60,4.1,10689.0,2,28,3,193,848,3000.0,0.39987997599519903
1399.0,3990.0,65,4.1,141841.0,2,10,4,143,905,2591.0,0.3506265664160401
349.0,1499.0,77,4.3,24791.0,1,1,4,174,820,1150.0,0.23282188125416944
149.0,399.0,63,3.5,21764.0,2,10,4,113,412,250.0,0.37343358395989973
599.0,999.0,40,4.1,192587.0,2,10,4,135,613,400.0,0.5995995995995996
1220.0,3990.0,69,4.1,107151.0,2,10,4,164,708,2770.0,0.3057644110275689
1499.0,6990.0,79,3.9,21797.0,2,28,3,191,759,5491.0,0.21444921316165952
499.0,999.0,50,3.9,92995.0,2,10,4,116,759,500.0,0.4994994994994995
99.0,999.0,90,4.1,8751.0,1,1,4,139,1398,900.0,0.0990990990990991
349.0,1299.0,73,4.0,14283.0,2,20,5,122,1091,950.0,0.2686682063125481
475.0,1500.0,68,4.2,64273.0,1,8,3,38,987,1025.0,0.31666666666666665
269.0,649.0,59,4.3,54315.0,1,1,4,135,346,380.0,0.41448382126348227
299.0,599.0,50,4.1,1597.0,1,1,4,127,1148,300.0,0.4991652754590985
1599.0,3999.0,60,4.0,30254.0,2,28,3,189,1074,2400.0,0.39984996249062266
1499.0,7999.0,81,4.2,22638.0,2,28,3,130,1757,6500.0,0.1873984248031004
329.0,999.0,67,3.9,77027.0,2,10,4,103,674,670.0,0.32932932932932935
549.0,1799.0,69,4.3,28829.0,1,1,4,99,150,1250.0,0.3051695386325737
2199.0,9999.0,78,4.2,29478.0,2,28,3,178,2329,7800.0,0.21992199219921993
299.0,650.0,54,4.5,33176.0,1,1,4,89,316,351.0,0.46
798.0,1995.0,60,4.0,68664.0,6,19,3,95,596,1197.0,0.4
399.0,1099.0,64,4.2,24269.0,1,1,5,162,960,700.0,0.3630573248407643
266.0,315.0,16,4.5,28030.0,2,9,3,41,486,49.0,0.8444444444444444
50.0,50.0,0,4.3,5792.0,7,24,7,200,98,0.0,1.0
130.0,165.0,21,3.9,14778.0,4,6,4,195,212,35.0,0.7878787878787878
449.0,1290.0,65,4.1,91770.0,2,10,4,64,855,841.0,0.34806201550387594
3999.0,16999.0,76,4.3,17162.0,2,28,3,173,2455,13000.0,0.23524913230190012
399.0,1290.0,69,4.2,206.0,2,10,4,91,433,891.0,0.30930232558139537
1399.0,2498.0,44,4.2,33717.0,1,1,4,149,303,1099.0,0.5600480384307446
199.0,349.0,43,4.0,43994.0,1,1,5,193,605,150.0,0.5702005730659025
199.0,999.0,80,3.9,7928.0,1,1,5,136,1091,800.0,0.1991991991991992
2998.0,5999.0,50,4.1,5179.0,2,28,3,184,993,3001.0,0.49974995832638774
4098.0,4999.0,18,4.5,50810.0,1,8,3,132,483,901.0,0.8197639527905581
499.0,1999.0,75,3.7,3369.0,2,3,3,163,1094,1500.0,0.2496248124062031
299.0,449.0,33,3.5,11827.0,1,1,4,142,266,150.0,0.6659242761692651
329.0,699.0,53,4.2,94364.0,1,1,5,199,699,370.0,0.47067238912732473
699.0,999.0,30,3.5,15295.0,1,1,4,90,671,300.0,0.6996996996996997
799.0,3990.0,80,4.3,27139.0,2,3,5,154,1653,3191.0,0.20025062656641604
1399.0,5499.0,75,3.9,9504.0,2,10,4,183,837,4100.0,0.25440989270776504
154.0,399.0,61,4.2,16905.0,1,1,5,110,574,245.0,0.38596491228070173
519.0,1350.0,62,4.3,30058.0,1,8,3,54,590,831.0,0.3844444444444444
2299.0,7990.0,71,4.2,69619.0,2,28,3,194,976,5691.0,0.2877346683354193
399.0,1999.0,80,4.0,3382.0,2,20,5,197,594,1600.0,0.19959979989994997
1499.0,3990.0,62,4.1,109864.0,2,10,4,146,1054,2491.0,0.37568922305764413
1295.0,1295.0,0,4.5,5760.0,7,23,4,60,477,0.0,1.0
1889.0,5499.0,66,4.2,49551.0,1,22,3,186,524,3610.0,0.34351700309147115
455.0,1490.0,69,4.1,161677.0,2,10,4,56,980,1035.0,0.3053691275167785
399.0,995.0,60,3.9,21372.0,2,3,5,157,1931,596.0,0.40100502512562813
1059.0,3999.0,74,4.3,140035.0,2,0,4,110,420,2940.0,0.26481620405101275
